"generator","q","rtag","sample_size","rep","method","abs_ate_err","rand_index"
"sevt",0.8,"unif",1000,2,"csbhc",0.271605032934001,0.540322580645161
"sevt",0.8,"unif",1000,2,"dag_tabu",0.275431647376654,0.506048387096774
"sevt",0.8,"unif",1000,2,"dag_pc",0.275431647376654,0.506048387096774
"sevt",0.8,"unif",1000,2,"dag_bayes",0.276217423428788,0.506048387096774
"dag",0.8,"unif",1000,2,"tree_bayes",0.084450172279554,0.493951612903226
"dag",0.8,"unif",1000,2,"bhc",0.129891533935391,0.528225806451613
"dag",0.8,"unif",1000,2,"csbhc",0.0860118735640653,0.578629032258065
"dag",0.8,"unif",1000,2,"dag_tabu",0.0826326362081766,0.637096774193548
"dag",0.8,"unif",1000,2,"dag_pc",0.0826326362081766,0.637096774193548
"dag",0.8,"unif",1000,2,"dag_bayes",0.083072708434005,0.637096774193548
"sevt",0,"exp",5000,2,"tree_bayes",0.012632896843632,0.826612903225806
"sevt",0,"exp",5000,2,"bhc",0.00430607414503242,0.840725806451613
"sevt",0,"exp",5000,2,"csbhc",0.00518672140300069,0.875
"sevt",0,"exp",5000,2,"dag_tabu",0.00120690954479469,1
"sevt",0,"exp",5000,2,"dag_pc",0.0193147309052149,1
"sevt",0,"exp",5000,2,"dag_bayes",0.00120690954479469,1
"dag",0,"exp",5000,2,"tree_bayes",0.00222508036008502,0.754032258064516
"dag",0,"exp",5000,2,"bhc",0.0120460781559492,0.788306451612903
"dag",0,"exp",5000,2,"csbhc",0.00059240065029581,0.796370967741935
"dag",0,"exp",5000,2,"dag_tabu",0.00130923766224525,0.870967741935484
"dag",0,"exp",5000,2,"dag_pc",0.0053111545666277,0.870967741935484
"dag",0,"exp",5000,2,"dag_bayes",0.00130923766224525,0.870967741935484
"sevt",0.5,"exp",5000,2,"tree_bayes",0.0151377588176112,0.776209677419355
"sevt",0.5,"exp",5000,2,"bhc",0.0234298281674185,0.689516129032258
"sevt",0.5,"exp",5000,2,"csbhc",0.00237808548577445,0.689516129032258
"sevt",0.5,"exp",5000,2,"dag_tabu",0.0347571680672261,0.965725806451613
"sevt",0.5,"exp",5000,2,"dag_pc",0.036480044272057,0.877016129032258
"sevt",0.5,"exp",5000,2,"dag_bayes",0.0347571680672261,0.965725806451613
"dag",0.5,"exp",5000,2,"tree_bayes",0.0465426964395198,0.804435483870968
"dag",0.5,"exp",5000,2,"bhc",0.0473822984132308,0.810483870967742
"dag",0.5,"exp",5000,2,"csbhc",0.019875676681609,0.856854838709677
"dag",0.5,"exp",5000,2,"dag_tabu",0.0293696494539747,0.967741935483871
"dag",0.5,"exp",5000,2,"dag_pc",0.0293696494539747,0.967741935483871
"dag",0.5,"exp",5000,2,"dag_bayes",0.0293677481535159,0.967741935483871
"sevt",0.8,"exp",5000,2,"tree_bayes",0.0815747471639465,0.465725806451613
"sevt",0.8,"exp",5000,2,"bhc",0.0815668566267791,0.645161290322581
"sevt",0.8,"exp",5000,2,"csbhc",0.0939550436594212,0.352822580645161
"sevt",0.8,"exp",5000,2,"dag_tabu",0.0715300496700466,0.814516129032258
"sevt",0.8,"exp",5000,2,"dag_pc",0.0715300496700466,0.814516129032258
"sevt",0.8,"exp",5000,2,"dag_bayes",0.0715244728193175,0.814516129032258
"dag",0.8,"exp",5000,2,"tree_bayes",0.0398755975499094,0.850806451612903
"dag",0.8,"exp",5000,2,"bhc",0.0207686170494054,0.782258064516129
"dag",0.8,"exp",5000,2,"csbhc",0.0437337418170057,0.913306451612903
"dag",0.8,"exp",5000,2,"dag_tabu",0.034184721895505,0.451612903225806
"dag",0.8,"exp",5000,2,"dag_pc",0.034184721895505,0.451612903225806
"dag",0.8,"exp",5000,2,"dag_bayes",0.034184722711321,0.451612903225806
"sevt",0,"unif",5000,2,"tree_bayes",0.0143088813266233,0.832661290322581
"sevt",0,"unif",5000,2,"bhc",0.0271604440734254,0.814516129032258
"sevt",0,"unif",5000,2,"csbhc",0.000931675044506641,0.792338709677419
"sevt",0,"unif",5000,2,"dag_tabu",0.0143040602881775,1
"sevt",0,"unif",5000,2,"dag_pc",0.0410058722300882,0.967741935483871
"sevt",0,"unif",5000,2,"dag_bayes",0.0143040602881775,1
"dag",0,"unif",5000,2,"tree_bayes",0.00890388415468233,0.921370967741935
"dag",0,"unif",5000,2,"bhc",0.0142154249657886,0.870967741935484
"dag",0,"unif",5000,2,"csbhc",0.0326708040399586,0.818548387096774
"dag",0,"unif",5000,2,"dag_tabu",0.00875152638619614,1
"dag",0,"unif",5000,2,"dag_pc",0.0043667442066106,0.967741935483871
"dag",0,"unif",5000,2,"dag_bayes",0.00875152638619614,1
"sevt",0.5,"unif",5000,2,"tree_bayes",0.126318279339522,0.580645161290323
"sevt",0.5,"unif",5000,2,"bhc",0.118954985861142,0.673387096774194
"sevt",0.5,"unif",5000,2,"csbhc",0.1233754205909,0.568548387096774
"sevt",0.5,"unif",5000,2,"dag_tabu",0.114453924482028,0.959677419354839
"sevt",0.5,"unif",5000,2,"dag_pc",0.110800552978511,0.754032258064516
"sevt",0.5,"unif",5000,2,"dag_bayes",0.116975299892919,0.931451612903226
"dag",0.5,"unif",5000,2,"tree_bayes",0.121265527542128,0.290322580645161
"dag",0.5,"unif",5000,2,"bhc",0.103198305161023,0.75
"dag",0.5,"unif",5000,2,"csbhc",0.0984828105495633,0.792338709677419
"dag",0.5,"unif",5000,2,"dag_tabu",0.112039893289373,0.741935483870968
"dag",0.5,"unif",5000,2,"dag_pc",0.112039893289373,0.741935483870968
"dag",0.5,"unif",5000,2,"dag_bayes",0.11207270909385,0.741935483870968
"sevt",0.8,"unif",5000,2,"tree_bayes",0.175712184216333,0.415322580645161
"sevt",0.8,"unif",5000,2,"bhc",0.179110139334771,0.610887096774194
"sevt",0.8,"unif",5000,2,"csbhc",0.166902949078279,0.463709677419355
"sevt",0.8,"unif",5000,2,"dag_tabu",0.164882717164166,0.506048387096774
"sevt",0.8,"unif",5000,2,"dag_pc",0.164882717164166,0.506048387096774
"sevt",0.8,"unif",5000,2,"dag_bayes",0.16488155510453,0.506048387096774
"dag",0.8,"unif",5000,2,"tree_bayes",0.00346733557485985,0.75
"dag",0.8,"unif",5000,2,"bhc",0.00298681665208506,0.622983870967742
"dag",0.8,"unif",5000,2,"csbhc",0.00140215823572049,0.816532258064516
"dag",0.8,"unif",5000,2,"dag_tabu",0.00803467488047366,0.483870967741935
"dag",0.8,"unif",5000,2,"dag_pc",0.00711350683080758,0.483870967741935
"dag",0.8,"unif",5000,2,"dag_bayes",0.00803467488047366,0.483870967741935
"sevt",0,"exp",500,3,"tree_bayes",0.0348841557402541,0.846774193548387
"sevt",0,"exp",500,3,"bhc",0.00712538658351947,0.770161290322581
"sevt",0,"exp",500,3,"csbhc",0.00132850584216176,0.745967741935484
"sevt",0,"exp",500,3,"dag_tabu",0.0137289793175583,0.967741935483871
"sevt",0,"exp",500,3,"dag_pc",0.0124443987606491,0.516129032258065
"sevt",0,"exp",500,3,"dag_bayes",0.0137081527452798,0.967741935483871
"dag",0,"exp",500,3,"tree_bayes",0.12891636968615,0.709677419354839
"dag",0,"exp",500,3,"bhc",0.165631401161579,0.667338709677419
"dag",0,"exp",500,3,"csbhc",0.159694664867274,0.534274193548387
"dag",0,"exp",500,3,"dag_tabu",0.11968705961252,0.935483870967742
"dag",0,"exp",500,3,"dag_pc",0.153642929514591,0.806451612903226
"dag",0,"exp",500,3,"dag_bayes",0.112829151874074,0.806451612903226
"sevt",0.5,"exp",500,3,"tree_bayes",0.274420341784476,0.620967741935484
"sevt",0.5,"exp",500,3,"bhc",0.315553644673349,0.675403225806452
"sevt",0.5,"exp",500,3,"csbhc",0.356194904553254,0.651209677419355
"sevt",0.5,"exp",500,3,"dag_tabu",0.337356862609061,0.872983870967742
"sevt",0.5,"exp",500,3,"dag_pc",0.324126364515527,0.756048387096774
"sevt",0.5,"exp",500,3,"dag_bayes",0.315697220531431,0.514112903225806
"dag",0.5,"exp",500,3,"tree_bayes",0.183045432900136,0.850806451612903
"dag",0.5,"exp",500,3,"bhc",0.150085892245444,0.792338709677419
"dag",0.5,"exp",500,3,"csbhc",0.184151221669096,0.840725806451613
"dag",0.5,"exp",500,3,"dag_tabu",0.180875095983797,0.935483870967742
"dag",0.5,"exp",500,3,"dag_pc",0.203860751743649,0.806451612903226
"dag",0.5,"exp",500,3,"dag_bayes",0.180932879307501,0.935483870967742
"sevt",0.8,"exp",500,3,"tree_bayes",0.0499307781536341,0.243951612903226
"sevt",0.8,"exp",500,3,"bhc",0.0389319322107686,0.403225806451613
"sevt",0.8,"exp",500,3,"csbhc",0.0228390585784079,0.370967741935484
"sevt",0.8,"exp",500,3,"dag_tabu",0.0730917163771848,0.514112903225806
"sevt",0.8,"exp",500,3,"dag_pc",0.0730917163771849,0.514112903225806
"sevt",0.8,"exp",500,3,"dag_bayes",0.072756976889299,0.514112903225806
"dag",0.8,"exp",500,3,"tree_bayes",0.238084085171865,0.372983870967742
"dag",0.8,"exp",500,3,"bhc",0.233961498961684,0.485887096774194
"dag",0.8,"exp",500,3,"csbhc",0.22007805082657,0.471774193548387
"dag",0.8,"exp",500,3,"dag_tabu",0.227337334544678,0.508064516129032
"dag",0.8,"exp",500,3,"dag_pc",0.227337334544678,0.508064516129032
"dag",0.8,"exp",500,3,"dag_bayes",0.226950254422152,0.508064516129032
"sevt",0,"unif",500,3,"tree_bayes",0.0286044917105107,0.608870967741935
"sevt",0,"unif",500,3,"bhc",0.00680378689300476,0.719758064516129
"sevt",0,"unif",500,3,"csbhc",0.0266212369590427,0.584677419354839
"sevt",0,"unif",500,3,"dag_tabu",0.0197348739312182,0.516129032258065
"sevt",0,"unif",500,3,"dag_pc",0.0197348739312181,0.516129032258065
"sevt",0,"unif",500,3,"dag_bayes",0.0199661222218975,0.516129032258065
"dag",0,"unif",500,3,"tree_bayes",0.0244804903764032,0.80241935483871
"dag",0,"unif",500,3,"bhc",0.0695453583186643,0.776209677419355
"dag",0,"unif",500,3,"csbhc",0.117522808640929,0.824596774193548
"dag",0,"unif",500,3,"dag_tabu",0.0637116258223939,1
"dag",0,"unif",500,3,"dag_pc",0.122645432653719,1
"dag",0,"unif",500,3,"dag_bayes",0.0639978431604603,1
"sevt",0.5,"unif",500,3,"tree_bayes",0.0489946676398306,0.161290322580645
"sevt",0.5,"unif",500,3,"bhc",0.0604608420292379,0.631048387096774
"sevt",0.5,"unif",500,3,"csbhc",0.0363474740291773,0.473790322580645
"sevt",0.5,"unif",500,3,"dag_tabu",0.0587806306601907,0.715725806451613
"sevt",0.5,"unif",500,3,"dag_pc",0.0587806306601907,0.715725806451613
"sevt",0.5,"unif",500,3,"dag_bayes",0.0452885028428829,0.506048387096774
"dag",0.5,"unif",500,3,"tree_bayes",0.116081471803102,0.300403225806452
"dag",0.5,"unif",500,3,"bhc",0.153846750750187,0.673387096774194
"dag",0.5,"unif",500,3,"csbhc",0.137293047860023,0.524193548387097
"dag",0.5,"unif",500,3,"dag_tabu",0.109426396295426,0.695564516129032
"dag",0.5,"unif",500,3,"dag_pc",0.132245809000846,0.493951612903226
"dag",0.5,"unif",500,3,"dag_bayes",0.115544181078931,0.695564516129032
"sevt",0.8,"unif",500,3,"tree_bayes",0.0325957209929423,0.328629032258065
"sevt",0.8,"unif",500,3,"bhc",0.00345266303967168,0.481854838709677
"sevt",0.8,"unif",500,3,"csbhc",0.00134630017357285,0.516129032258065
"sevt",0.8,"unif",500,3,"dag_tabu",0.0303392460080882,0.491935483870968
"sevt",0.8,"unif",500,3,"dag_pc",0.0303392460080882,0.491935483870968
"sevt",0.8,"unif",500,3,"dag_bayes",0.0303173965643828,0.491935483870968
"dag",0.8,"unif",500,3,"tree_bayes",0.0390126033690913,0.612903225806452
"dag",0.8,"unif",500,3,"bhc",0.0406085560742364,0.481854838709677
"dag",0.8,"unif",500,3,"csbhc",0.00418856078011531,0.483870967741935
"dag",0.8,"unif",500,3,"dag_tabu",0.0381904656505207,0.612903225806452
"dag",0.8,"unif",500,3,"dag_pc",0.0381904656505207,0.612903225806452
"dag",0.8,"unif",500,3,"dag_bayes",0.038455479639275,0.612903225806452
"sevt",0,"exp",1000,3,"tree_bayes",0.0418195926388838,0.846774193548387
"sevt",0,"exp",1000,3,"bhc",0.044748316374284,0.671370967741935
"sevt",0,"exp",1000,3,"csbhc",0.00663202546580605,0.729838709677419
"sevt",0,"exp",1000,3,"dag_tabu",0.0154269961353313,0.903225806451613
"sevt",0,"exp",1000,3,"dag_pc",0.00919771157553589,0.903225806451613
"sevt",0,"exp",1000,3,"dag_bayes",0.00583632690297868,0.903225806451613
"dag",0,"exp",1000,3,"tree_bayes",0.0677524640849586,0.776209677419355
"dag",0,"exp",1000,3,"bhc",0.0610814440959521,0.784274193548387
"dag",0,"exp",1000,3,"csbhc",0.0933008936984137,0.788306451612903
"dag",0,"exp",1000,3,"dag_tabu",0.11040500681138,0.935483870967742
"dag",0,"exp",1000,3,"dag_pc",0.11040668954433,0.935483870967742
"dag",0,"exp",1000,3,"dag_bayes",0.108009661520087,0.935483870967742
"sevt",0.5,"exp",1000,3,"tree_bayes",0.23352103994123,0.685483870967742
"sevt",0.5,"exp",1000,3,"bhc",0.214655530874651,0.627016129032258
"sevt",0.5,"exp",1000,3,"csbhc",0.183579376851063,0.598790322580645
"sevt",0.5,"exp",1000,3,"dag_tabu",0.258091028783267,0.879032258064516
"sevt",0.5,"exp",1000,3,"dag_pc",0.276214224297088,0.504032258064516
"sevt",0.5,"exp",1000,3,"dag_bayes",0.279167715124793,0.754032258064516
"dag",0.5,"exp",1000,3,"tree_bayes",0.214999995058855,0.655241935483871
"dag",0.5,"exp",1000,3,"bhc",0.177869263360096,0.76008064516129
"dag",0.5,"exp",1000,3,"csbhc",0.196508676152841,0.544354838709677
"dag",0.5,"exp",1000,3,"dag_tabu",0.168635453658263,0.943548387096774
"dag",0.5,"exp",1000,3,"dag_pc",0.197350992864395,0.862903225806452
"dag",0.5,"exp",1000,3,"dag_bayes",0.308134338189306,0.915322580645161
"sevt",0.8,"exp",1000,3,"tree_bayes",0.510513277215571,0.669354838709677
"sevt",0.8,"exp",1000,3,"bhc",0.514128856168319,0.725806451612903
"sevt",0.8,"exp",1000,3,"csbhc",0.516519406193458,0.602822580645161
"sevt",0.8,"exp",1000,3,"dag_tabu",0.496808914384371,0.790322580645161
"sevt",0.8,"exp",1000,3,"dag_pc",0.502410327510433,0.754032258064516
"sevt",0.8,"exp",1000,3,"dag_bayes",0.499168973731193,0.790322580645161
"dag",0.8,"exp",1000,3,"tree_bayes",0.307531046587975,0.502016129032258
"dag",0.8,"exp",1000,3,"bhc",0.31823727268807,0.558467741935484
"dag",0.8,"exp",1000,3,"csbhc",0.259596466614035,0.508064516129032
"dag",0.8,"exp",1000,3,"dag_tabu",0.324554497093267,0.612903225806452
"dag",0.8,"exp",1000,3,"dag_pc",0.324554497093267,0.612903225806452
"dag",0.8,"exp",1000,3,"dag_bayes",0.324743271737358,0.612903225806452
"sevt",0,"unif",1000,3,"tree_bayes",0.00834318593752745,0.868951612903226
"sevt",0,"unif",1000,3,"bhc",0.00430745097141669,0.848790322580645
"sevt",0,"unif",1000,3,"csbhc",0.024912686446437,0.774193548387097
"sevt",0,"unif",1000,3,"dag_tabu",0.000687804334064207,0.967741935483871
"sevt",0,"unif",1000,3,"dag_pc",0.000807610095268224,0.967741935483871
"sevt",0,"unif",1000,3,"dag_bayes",0.00235980185045165,0.967741935483871
"dag",0,"unif",1000,3,"tree_bayes",0.0200291815862639,0.895161290322581
"dag",0,"unif",1000,3,"bhc",0.042090776598351,0.806451612903226
"dag",0,"unif",1000,3,"csbhc",0.0471950045325332,0.792338709677419
"dag",0,"unif",1000,3,"dag_tabu",0.0143673579194649,1
"dag",0,"unif",1000,3,"dag_pc",0.00377741364075707,0.935483870967742
"dag",0,"unif",1000,3,"dag_bayes",0.0143673579194649,1
"sevt",0.5,"unif",1000,3,"tree_bayes",0.075065218510652,0.296370967741935
"sevt",0.5,"unif",1000,3,"bhc",0.0479813374007114,0.725806451612903
"sevt",0.5,"unif",1000,3,"csbhc",0.106113526375837,0.5
"sevt",0.5,"unif",1000,3,"dag_tabu",0.0813992358316051,0.558467741935484
"sevt",0.5,"unif",1000,3,"dag_pc",0.0813992358316051,0.558467741935484
"sevt",0.5,"unif",1000,3,"dag_bayes",0.0815159612376863,0.558467741935484
"dag",0.5,"unif",1000,3,"tree_bayes",0.011176867541839,0.26008064516129
"dag",0.5,"unif",1000,3,"bhc",0.0525103001962002,0.657258064516129
"dag",0.5,"unif",1000,3,"csbhc",0.0201784490809333,0.564516129032258
"dag",0.5,"unif",1000,3,"dag_tabu",0.033964298758098,0.741935483870968
"dag",0.5,"unif",1000,3,"dag_pc",0.0339642987580983,0.741935483870968
"dag",0.5,"unif",1000,3,"dag_bayes",0.025070341844767,0.741935483870968
"sevt",0.8,"unif",1000,3,"tree_bayes",0.132700676793837,0.516129032258065
"sevt",0.8,"unif",1000,3,"bhc",0.156951101365674,0.495967741935484
"sevt",0.8,"unif",1000,3,"csbhc",0.158552772302328,0.532258064516129
"sevt",0.8,"unif",1000,3,"dag_tabu",0.154313338151377,0.5625
"sevt",0.8,"unif",1000,3,"dag_pc",0.154313338151377,0.5625
"sevt",0.8,"unif",1000,3,"dag_bayes",0.154296963300873,0.5625
"dag",0.8,"unif",1000,3,"tree_bayes",0.00117631910666621,0.48991935483871
"dag",0.8,"unif",1000,3,"bhc",0.0211895403382657,0.491935483870968
"dag",0.8,"unif",1000,3,"csbhc",0,0.491935483870968
"dag",0.8,"unif",1000,3,"dag_tabu",0.00416553513701978,0.483870967741935
"dag",0.8,"unif",1000,3,"dag_pc",0.00416553513701978,0.483870967741935
"dag",0.8,"unif",1000,3,"dag_bayes",0.00409871188751932,0.483870967741935
"sevt",0,"exp",5000,3,"tree_bayes",0.0200676269495578,0.92741935483871
"sevt",0,"exp",5000,3,"bhc",0.00462071038307388,0.850806451612903
"sevt",0,"exp",5000,3,"csbhc",0.0408881980258806,0.820564516129032
"sevt",0,"exp",5000,3,"dag_tabu",0.00728691494334405,1
"sevt",0,"exp",5000,3,"dag_pc",0.0701709550113687,0.774193548387097
"sevt",0,"exp",5000,3,"dag_bayes",0.00731989468259364,1
"dag",0,"exp",5000,3,"tree_bayes",0.0492532221128862,0.497983870967742
"dag",0,"exp",5000,3,"bhc",0.0354379873148025,0.600806451612903
"dag",0,"exp",5000,3,"csbhc",0.037841703698329,0.631048387096774
"dag",0,"exp",5000,3,"dag_tabu",0.031661939470174,1
"dag",0,"exp",5000,3,"dag_pc",0.0183787691271782,1
"dag",0,"exp",5000,3,"dag_bayes",0.031661939470174,1
"sevt",0.5,"exp",5000,3,"tree_bayes",0.0641580572941341,0.850806451612903
"sevt",0.5,"exp",5000,3,"bhc",0.0667155933433347,0.794354838709677
"sevt",0.5,"exp",5000,3,"csbhc",0.0707339652383367,0.792338709677419
"sevt",0.5,"exp",5000,3,"dag_tabu",0.0713274333674535,0.945564516129032
"sevt",0.5,"exp",5000,3,"dag_pc",0.108406871235926,0.735887096774194
"sevt",0.5,"exp",5000,3,"dag_bayes",0.0795603625063534,0.913306451612903
"dag",0.5,"exp",5000,3,"tree_bayes",0.00896238231093989,0.9375
"dag",0.5,"exp",5000,3,"bhc",0.018521944248758,0.502016129032258
"dag",0.5,"exp",5000,3,"csbhc",0.0138944993792488,0.556451612903226
"dag",0.5,"exp",5000,3,"dag_tabu",0.0157406601066844,0.483870967741935
"dag",0.5,"exp",5000,3,"dag_pc",0.0157406601066844,0.483870967741935
"dag",0.5,"exp",5000,3,"dag_bayes",0.0157376378700238,0.483870967741935
"sevt",0.8,"exp",5000,3,"tree_bayes",0.0132939383794307,0.225806451612903
"sevt",0.8,"exp",5000,3,"bhc",0.0260065618761595,0.504032258064516
"sevt",0.8,"exp",5000,3,"csbhc",0.0277112596908177,0.479838709677419
"sevt",0.8,"exp",5000,3,"dag_tabu",0.0197427085784254,0.487903225806452
"sevt",0.8,"exp",5000,3,"dag_pc",0.0197427085784254,0.487903225806452
"sevt",0.8,"exp",5000,3,"dag_bayes",0.0197406033402769,0.487903225806452
"dag",0.8,"exp",5000,3,"tree_bayes",0.0359539522067668,0.241935483870968
"dag",0.8,"exp",5000,3,"bhc",0.0355017718021794,0.703629032258065
"dag",0.8,"exp",5000,3,"csbhc",0.0210603916373994,0.681451612903226
"dag",0.8,"exp",5000,3,"dag_tabu",0.0267068088889893,0.504032258064516
"dag",0.8,"exp",5000,3,"dag_pc",0.0267068088889895,0.504032258064516
"dag",0.8,"exp",5000,3,"dag_bayes",0.0267120929963327,0.504032258064516
"sevt",0,"unif",5000,3,"tree_bayes",0.0091458832805828,0.925403225806452
"sevt",0,"unif",5000,3,"bhc",0.00852878525046097,0.840725806451613
"sevt",0,"unif",5000,3,"csbhc",0.0138615669572155,0.830645161290323
"sevt",0,"unif",5000,3,"dag_tabu",0.00228999298559551,1
"sevt",0,"unif",5000,3,"dag_pc",0.0201290877564616,0.903225806451613
"sevt",0,"unif",5000,3,"dag_bayes",0.00228999298559551,1
"dag",0,"unif",5000,3,"tree_bayes",0.0248684568395402,0.786290322580645
"dag",0,"unif",5000,3,"bhc",0.0296203378748061,0.818548387096774
"dag",0,"unif",5000,3,"csbhc",0.0157353344725997,0.905241935483871
"dag",0,"unif",5000,3,"dag_tabu",0.00981449184819122,1
"dag",0,"unif",5000,3,"dag_pc",0.00620379995472684,0.870967741935484
"dag",0,"unif",5000,3,"dag_bayes",0.00972411048425153,1
"sevt",0.5,"unif",5000,3,"tree_bayes",0.0889626181146767,0.514112903225806
"sevt",0.5,"unif",5000,3,"bhc",0.0920788056058214,0.745967741935484
"sevt",0.5,"unif",5000,3,"csbhc",0.0936444735583903,0.627016129032258
"sevt",0.5,"unif",5000,3,"dag_tabu",0.074450383954739,0.953629032258065
"sevt",0.5,"unif",5000,3,"dag_pc",0.0687675965696768,0.925403225806452
"sevt",0.5,"unif",5000,3,"dag_bayes",0.0715705181564336,0.953629032258065
"dag",0.5,"unif",5000,3,"tree_bayes",0.00104860968597967,1
"dag",0.5,"unif",5000,3,"bhc",0.00127851167156956,0.727822580645161
"dag",0.5,"unif",5000,3,"csbhc",0.000514957672609728,0.774193548387097
"dag",0.5,"unif",5000,3,"dag_tabu",0.00356719454442395,0.483870967741935
"dag",0.5,"unif",5000,3,"dag_pc",0.00356719454442395,0.483870967741935
"dag",0.5,"unif",5000,3,"dag_bayes",0.00356699973309504,0.483870967741935
"sevt",0.8,"unif",5000,3,"tree_bayes",0.120730743410395,0.752016129032258
"sevt",0.8,"unif",5000,3,"bhc",0.131853028229032,0.63508064516129
"sevt",0.8,"unif",5000,3,"csbhc",0.114494295837087,0.637096774193548
"sevt",0.8,"unif",5000,3,"dag_tabu",0.104364765401257,0.798387096774194
"sevt",0.8,"unif",5000,3,"dag_pc",0.107158547793832,0.701612903225806
"sevt",0.8,"unif",5000,3,"dag_bayes",0.104365756615738,0.798387096774194
"dag",0.8,"unif",5000,3,"tree_bayes",0.0266920737202173,0.419354838709677
"dag",0.8,"unif",5000,3,"bhc",0.0420886449050794,0.631048387096774
"dag",0.8,"unif",5000,3,"csbhc",0.0437389410684805,0.596774193548387
"dag",0.8,"unif",5000,3,"dag_tabu",0.0430386761127794,0.495967741935484
"dag",0.8,"unif",5000,3,"dag_pc",0.0430386761127794,0.495967741935484
"dag",0.8,"unif",5000,3,"dag_bayes",0.0430388036539447,0.495967741935484
"sevt",0,"exp",500,4,"tree_bayes",0.0288165633490866,0.870967741935484
"sevt",0,"exp",500,4,"bhc",0.0724524477721172,0.808467741935484
"sevt",0,"exp",500,4,"csbhc",0.0737930477797301,0.784274193548387
"sevt",0,"exp",500,4,"dag_tabu",0.0550085329638518,0.967741935483871
"sevt",0,"exp",500,4,"dag_pc",0.0713736192111107,0.774193548387097
"sevt",0,"exp",500,4,"dag_bayes",0.0172667901414279,0.903225806451613
"dag",0,"exp",500,4,"tree_bayes",0.0606830245967876,0.701612903225806
"dag",0,"exp",500,4,"bhc",0.0606300080674518,0.741935483870968
"dag",0,"exp",500,4,"csbhc",0.0457460598262604,0.705645161290323
"dag",0,"exp",500,4,"dag_tabu",0.0765593936309513,0.774193548387097
