"","x"
"1023",0.0381772664555049
"1024",0.00584163519567692
"1025",0.0351511879143255
"1026",0.0542700454192198
"1027",0.00504772004241782
"1028",0.0545719481044803
"1029",0.0565428274598008
"1030",0.0183808978251
"1031",0.0768706492980508
"1032",0.0584209900957915
"1033",0.0394467875528118
"1034",0.0787798441601953
"1035",0.0660232188429077
"1036",0.0395104514059211
"1037",0.0607559489996902
"1038",0.0318294393554554
"1039",0.0727933718396893
"1040",0.030847852838523
"1041",0.0701847371828908
"1042",0.0286662244974775
"1043",0.0654715374939046
"1044",0.060824539542388
"1045",0.0299323247768441
"1046",0.035693922820104
"1047",0.0431450087557565
"1048",0.032331479827893
"1049",0.0319234343603063
"1050",0.0498352193227425
"1051",0.0161549673373538
"1052",0.0286017278819701
"1053",0.0447259757599654
"1054",0.0152294711684721
"1055",0.0326970397740964
"1056",0.0415629020575543
"1057",0.0354145860512536
"1058",0.00821010212635477
"1059",0.0537052882892296
"1060",0.0626644148115069
"1061",0.040702774988481
"1062",0.0692848388814206
"1063",0.0811668697741961
"1064",0.0776202183236873
"1065",0.0393046249433665
"1066",0.0733224726189449
"1067",0.0747204946915933
"1068",0.047204212062988
"1069",0.0348167772058224
"1070",0.0824673683172659
"1071",0.0176107534112387
"1072",0.00480652797193089
"1073",0.0883472860563016
"1074",0.0689742959745812
"1075",0.0480350592139141
"1076",0.0121581383738393
"1077",0.0783065101162438
"1078",0.0324584756495169
"1079",0.0529744787306762
"1080",0.0863357555953353
"1081",0.043207681975632
"1082",0.0419144493550813
"1083",0.0356354251292438
"1084",0.0501706631204452
"1085",0.0546298803953186
"1086",0.0747948816733291
"1087",0.0736155506296197
"1088",0.0215097214469244
"1089",0.0250405398223214
"1090",0.0378077293773506
"1091",0.0584197922331305
"1092",0.0255546781673594
"1093",0.032380525116051
"1094",0.078234960714366
"1095",0.0732426322701854
"1096",0.0230036619567986
"1097",0.0504871808489905
"1098",0.0648659578527718
"1099",0.0136603463079087
"1100",0.00357165417771481
"1101",0.0723729743701206
"1102",0.0840447691211165
"1103",0.0482401433518177
"1104",0.0285439635690542
"1105",0.0278142023394947
"1106",0.0394089415676738
"1107",0.072835405513835
"1108",0.021661610711847
"1109",0.0297808024985601
"1110",0.0301645348975425
"1111",0.0827716478258202
"1112",0.0695525203216002
"1113",0.0254235663294585
"1114",0.0654473533074033
"1115",0.0641589457985586
"1116",0.025330760293836
"1117",0.0710544480396057
"1118",0.0296408093708591
"1119",0.0688876555030473
"1120",0.0300341784355006
"1121",0.0610700226603045
"1122",0.0722461138527516
"1123",0.0193911065826184
"1124",-0.000517206057584971
"1125",0.0628874602891193
"1126",0.0252140110280528
"1127",0.0891444259319342
"1128",0.0276505702122299
"1129",0.0609402841744968
"1130",0.0194813036721349
"1131",0.00787391938794957
"1132",0.0115831803479325
"1133",0.0350579786366558
"1134",0.0782579784300003
"1135",0.0392204459487718
"1136",0.0428988767653003
"1137",0.0800742660674264
"1138",0.0335881191529418
"1139",0.075942851284905
"1140",0.0182443734995808
"1141",0.0752927382242303
"1142",0.0203995205954197
"1143",0.0470191512766501
"1144",0.0209150791929202
"1145",0.0621955125090406
"1146",0.0657114804113811
"1147",0.0154959413103068
"1148",0.059442956010873
"1149",0.0697848746859428
"1150",0.047014443070698
"1151",0.0681141536331883
"1152",0.0298261115896559
"1153",0.0371870615295026
"1154",0.0440709051372152
"1155",0.0379094769624088
"1156",0.0625235170427675
"1157",0.0268070412566781
"1158",0.0289290800724718
"1159",0.068376536519004
